date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:47:59	93530/93530	---MCZ	200	added ('OK')	text/html	date:Tue,%2008%20Jul%202025%2005:17:59%20GMT	https://tamimicontracting.com/en/job-form?articleId=2429	C:/Users/ProBook%20{HP}/Desktop/Tamimi/tamimicontracting.com/en/job-form226f.html	(from https://tamimicontracting.com/en/qa-qc-manager-civil-engineer-788057-660329-968556-925558-545121-744087-613834-776793-875227-100814-391902-786946-183641-378778-572380-306366-766404-657895-779786-138256-765122-463842-430209)
10:48:02	93447/93447	---MCZ	200	added ('OK')	text/html	date:Tue,%2008%20Jul%202025%2005:18:01%20GMT	https://tamimicontracting.com/en/job-form?articleId=2372	C:/Users/ProBook%20{HP}/Desktop/Tamimi/tamimicontracting.com/en/job-form1ee2.html	(from https://tamimicontracting.com/en/qa-qc-manager-civil-engineer-788057-660329-968556-925558-545121-744087-613834-893513-678795)
10:48:06	93452/93452	---MCZ	200	added ('OK')	text/html	date:Tue,%2008%20Jul%202025%2005:18:04%20GMT	https://tamimicontracting.com/en/job-form?articleId=2337	C:/Users/ProBook%20{HP}/Desktop/Tamimi/tamimicontracting.com/en/job-form0df1.html	(from https://tamimicontracting.com/en/qa-qc-manager-civil-engineer-788057-660329-968556-925558-545121-176322-836753-838219-714122-347660-281290)
10:48:08	93520/93520	---MCZ	200	added ('OK')	text/html	date:Tue,%2008%20Jul%202025%2005:18:07%20GMT	https://tamimicontracting.com/en/job-form?articleId=2421	C:/Users/ProBook%20{HP}/Desktop/Tamimi/tamimicontracting.com/en/job-form29b4.html	(from https://tamimicontracting.com/en/qa-qc-manager-civil-engineer-788057-660329-968556-925558-545121-744087-613834-776793-875227-100814-391902-786946-183641-378778-572380-306366-766404-657895-779786-138256-765122-256245)
10:48:10	93457/93457	---MCZ	200	added ('OK')	text/html	date:Tue,%2008%20Jul%202025%2005:18:10%20GMT	https://tamimicontracting.com/en/job-form?articleId=2338	C:/Users/ProBook%20{HP}/Desktop/Tamimi/tamimicontracting.com/en/job-formfec6.html	(from https://tamimicontracting.com/en/qa-qc-manager-civil-engineer-788057-660329-968556-925558-545121-176322-836753-838219-714122-347660-281290-809962)
10:48:13	93433/93433	---MCZ	200	added ('OK')	text/html	date:Tue,%2008%20Jul%202025%2005:18:13%20GMT	https://tamimicontracting.com/en/job-form?articleId=2335	C:/Users/ProBook%20{HP}/Desktop/Tamimi/tamimicontracting.com/en/job-formfc28.html	(from https://tamimicontracting.com/en/qa-qc-manager-civil-engineer-788057-660329-968556-925558-545121-176322-836753-838219-714122)
10:48:16	93489/93489	---MCZ	200	added ('OK')	text/html	date:Tue,%2008%20Jul%202025%2005:18:16%20GMT	https://tamimicontracting.com/en/job-form?articleId=2340	C:/Users/ProBook%20{HP}/Desktop/Tamimi/tamimicontracting.com/en/job-form3b48.html	(from https://tamimicontracting.com/en/qa-qc-manager-civil-engineer-788057-660329-968556-925558-545121-176322-836753-838219-714122-347660-281290-605729-762929)
10:48:21	93427/93427	---MCZ	200	added ('OK')	text/html	date:Tue,%2008%20Jul%202025%2005:18:19%20GMT	https://tamimicontracting.com/en/job-form?articleId=2331	C:/Users/ProBook%20{HP}/Desktop/Tamimi/tamimicontracting.com/en/job-form026a.html	(from https://tamimicontracting.com/en/qa-qc-manager-civil-engineer-788057-660329-968556-925558-545121-519904-113000)
10:48:23	93326/93326	---MCZ	200	added ('OK')	text/html	date:Tue,%2008%20Jul%202025%2005:18:22%20GMT	https://tamimicontracting.com/en/job-form?articleId=2224	C:/Users/ProBook%20{HP}/Desktop/Tamimi/tamimicontracting.com/en/job-form5df6.html	(from https://tamimicontracting.com/en/civil-qc-inspector)
10:48:25	93369/93369	---MCZ	200	added ('OK')	text/html	date:Tue,%2008%20Jul%202025%2005:18:24%20GMT	https://tamimicontracting.com/en/job-form?articleId=2225	C:/Users/ProBook%20{HP}/Desktop/Tamimi/tamimicontracting.com/en/job-forme50a.html	(from https://tamimicontracting.com/en/planning-engineer-primavera-6-knowledge)
10:48:27	93476/93476	---MCZ	200	added ('OK')	text/html	date:Tue,%2008%20Jul%202025%2005:18:27%20GMT	https://tamimicontracting.com/en/job-form?articleId=2394	C:/Users/ProBook%20{HP}/Desktop/Tamimi/tamimicontracting.com/en/job-formb04c.html	(from https://tamimicontracting.com/en/qa-qc-manager-civil-engineer-788057-660329-968556-925558-545121-744087-613834-776793-875227)
10:48:30	93495/93495	---MCZ	200	added ('OK')	text/html	date:Tue,%2008%20Jul%202025%2005:18:29%20GMT	https://tamimicontracting.com/en/job-form?articleId=2395	C:/Users/ProBook%20{HP}/Desktop/Tamimi/tamimicontracting.com/en/job-form921b.html	(from https://tamimicontracting.com/en/qa-qc-manager-civil-engineer-788057-660329-968556-925558-545121-744087-613834-776793-875227-100814)
10:48:33	93536/93536	---MCZ	200	added ('OK')	text/html	date:Tue,%2008%20Jul%202025%2005:18:32%20GMT	https://tamimicontracting.com/en/job-form?articleId=2419	C:/Users/ProBook%20{HP}/Desktop/Tamimi/tamimicontracting.com/en/job-form5a40.html	(from https://tamimicontracting.com/en/qa-qc-manager-civil-engineer-788057-660329-968556-925558-545121-744087-613834-776793-875227-100814-391902-786946-183641-378778-572380-306366-766404-657895-779786-138256-604094)
10:48:35	93511/93511	---MCZ	200	added ('OK')	text/html	date:Tue,%2008%20Jul%202025%2005:18:35%20GMT	https://tamimicontracting.com/en/job-form?articleId=2411	C:/Users/ProBook%20{HP}/Desktop/Tamimi/tamimicontracting.com/en/job-formf6dd.html	(from https://tamimicontracting.com/en/qa-qc-manager-civil-engineer-788057-660329-968556-925558-545121-744087-613834-776793-875227-100814-391902-786946-183641-378778-572380-306366-864336-746506)
10:48:38	93495/93495	---MCZ	200	added ('OK')	text/html	date:Tue,%2008%20Jul%202025%2005:18:38%20GMT	https://tamimicontracting.com/en/job-form?articleId=2406	C:/Users/ProBook%20{HP}/Desktop/Tamimi/tamimicontracting.com/en/job-form9a86.html	(from https://tamimicontracting.com/en/qa-qc-manager-civil-engineer-788057-660329-968556-925558-545121-744087-613834-776793-875227-100814-391902-786946-183641-378778-572380-306366)
10:48:44	93451/93451	---MCZ	200	added ('OK')	text/html	date:Tue,%2008%20Jul%202025%2005:18:43%20GMT	https://tamimicontracting.com/en/job-form?articleId=2398	C:/Users/ProBook%20{HP}/Desktop/Tamimi/tamimicontracting.com/en/job-form92a3.html	(from https://tamimicontracting.com/en/qa-qc-manager-civil-engineer-788057-660329-968556-925558-545121-744087-613834-776793-875227-100814-391902-559982)
10:48:44	93523/93523	---MCZ	200	added ('OK')	text/html	date:Tue,%2008%20Jul%202025%2005:18:41%20GMT	https://tamimicontracting.com/en/job-form?articleId=2412	C:/Users/ProBook%20{HP}/Desktop/Tamimi/tamimicontracting.com/en/job-form30c4.html	(from https://tamimicontracting.com/en/qa-qc-manager-civil-engineer-788057-660329-968556-925558-545121-744087-613834-776793-875227-100814-391902-786946-183641-378778-572380-306366-766404)
10:48:47	93511/93511	---MCZ	200	added ('OK')	text/html	date:Tue,%2008%20Jul%202025%2005:18:46%20GMT	https://tamimicontracting.com/en/job-form?articleId=2414	C:/Users/ProBook%20{HP}/Desktop/Tamimi/tamimicontracting.com/en/job-form4922.html	(from https://tamimicontracting.com/en/qa-qc-manager-civil-engineer-788057-660329-968556-925558-545121-744087-613834-776793-875227-100814-391902-786946-183641-378778-572380-306366-766404-657895)
10:48:50	93492/93492	---MCZ	200	added ('OK')	text/html	date:Tue,%2008%20Jul%202025%2005:18:49%20GMT	https://tamimicontracting.com/en/job-form?articleId=2408	C:/Users/ProBook%20{HP}/Desktop/Tamimi/tamimicontracting.com/en/job-form0d85.html	(from https://tamimicontracting.com/en/qa-qc-manager-civil-engineer-788057-660329-968556-925558-545121-744087-613834-776793-875227-100814-391902-786946-183641-378778-572380-306366-864336)
10:48:52	93472/93472	---MCZ	200	added ('OK')	text/html	date:Tue,%2008%20Jul%202025%2005:18:52%20GMT	https://tamimicontracting.com/en/job-form?articleId=2404	C:/Users/ProBook%20{HP}/Desktop/Tamimi/tamimicontracting.com/en/job-form7497.html	(from https://tamimicontracting.com/en/qa-qc-manager-civil-engineer-788057-660329-968556-925558-545121-744087-613834-776793-875227-100814-391902-786946-183641-378778-476991)
10:48:55	93405/93405	---MCZ	200	added ('OK')	text/html	date:Tue,%2008%20Jul%202025%2005:18:54%20GMT	https://tamimicontracting.com/en/job-form?articleId=2367	C:/Users/ProBook%20{HP}/Desktop/Tamimi/tamimicontracting.com/en/job-form0639.html	(from https://tamimicontracting.com/en/qa-qc-manager-civil-engineer-788057-660329-968556-925558-545121-744087-613834)
10:48:58	93480/93480	---MCZ	200	added ('OK')	text/html	date:Tue,%2008%20Jul%202025%2005:18:57%20GMT	https://tamimicontracting.com/en/job-form?articleId=2339	C:/Users/ProBook%20{HP}/Desktop/Tamimi/tamimicontracting.com/en/job-form75fc.html	(from https://tamimicontracting.com/en/qa-qc-manager-civil-engineer-788057-660329-968556-925558-545121-176322-836753-838219-714122-347660-281290-605729)
10:49:07	93475/93475	---MCZ	200	added ('OK')	text/html	date:Tue,%2008%20Jul%202025%2005:19:06%20GMT	https://tamimicontracting.com/en/job-form?articleId=2376	C:/Users/ProBook%20{HP}/Desktop/Tamimi/tamimicontracting.com/en/job-formd984.html	(from https://tamimicontracting.com/en/qa-qc-manager-civil-engineer-788057-660329-968556-925558-545121-744087-613834-893513-678795-492351-794877-846348)
10:49:08	93475/93475	---MCZ	200	added ('OK')	text/html	date:Tue,%2008%20Jul%202025%2005:19:03%20GMT	https://tamimicontracting.com/en/job-form?articleId=2374	C:/Users/ProBook%20{HP}/Desktop/Tamimi/tamimicontracting.com/en/job-forme4dd.html	(from https://tamimicontracting.com/en/qa-qc-manager-civil-engineer-788057-660329-968556-925558-545121-744087-613834-893513-678795-492351-794877)
10:49:10	93418/93418	---MCZ	200	added ('OK')	text/html	date:Tue,%2008%20Jul%202025%2005:19:09%20GMT	https://tamimicontracting.com/en/job-form?articleId=2377	C:/Users/ProBook%20{HP}/Desktop/Tamimi/tamimicontracting.com/en/job-form3459.html	(from https://tamimicontracting.com/en/qa-qc-manager-civil-engineer-788057-660329-968556-925558-545121-744087-613834-893513-678795-809430)
10:49:12	93552/93552	---MCZ	200	added ('OK')	text/html	date:Tue,%2008%20Jul%202025%2005:19:12%20GMT	https://tamimicontracting.com/en/job-form?articleId=2415	C:/Users/ProBook%20{HP}/Desktop/Tamimi/tamimicontracting.com/en/job-form9a45.html	(from https://tamimicontracting.com/en/qa-qc-manager-civil-engineer-788057-660329-968556-925558-545121-744087-613834-776793-875227-100814-391902-786946-183641-378778-572380-306366-766404-657895-779786)
10:49:17	93573/93573	---MCZ	200	added ('OK')	text/html	date:Tue,%2008%20Jul%202025%2005:19:14%20GMT	https://tamimicontracting.com/en/job-form?articleId=2420	C:/Users/ProBook%20{HP}/Desktop/Tamimi/tamimicontracting.com/en/job-form94c1.html	(from https://tamimicontracting.com/en/qa-qc-manager-civil-engineer-788057-660329-968556-925558-545121-744087-613834-776793-875227-100814-391902-786946-183641-378778-572380-306366-766404-657895-779786-138256-830580)
10:49:18	93486/93486	---MCZ	200	added ('OK')	text/html	date:Tue,%2008%20Jul%202025%2005:19:17%20GMT	https://tamimicontracting.com/en/job-form?articleId=2402	C:/Users/ProBook%20{HP}/Desktop/Tamimi/tamimicontracting.com/en/job-forme91e.html	(from https://tamimicontracting.com/en/qa-qc-manager-civil-engineer-788057-660329-968556-925558-545121-744087-613834-776793-875227-100814-391902-786946-183641)
10:49:21	93464/93464	---MCZ	200	added ('OK')	text/html	date:Tue,%2008%20Jul%202025%2005:19:20%20GMT	https://tamimicontracting.com/en/job-form?articleId=2400	C:/Users/ProBook%20{HP}/Desktop/Tamimi/tamimicontracting.com/en/job-formd5ea.html	(from https://tamimicontracting.com/en/qa-qc-manager-civil-engineer-788057-660329-968556-925558-545121-744087-613834-893513-278806-741595)
10:49:23	93533/93533	---MCZ	200	added ('OK')	text/html	date:Tue,%2008%20Jul%202025%2005:19:23%20GMT	https://tamimicontracting.com/en/job-form?articleId=2410	C:/Users/ProBook%20{HP}/Desktop/Tamimi/tamimicontracting.com/en/job-form61a7.html	(from https://tamimicontracting.com/en/qa-qc-manager-civil-engineer-788057-660329-968556-925558-545121-744087-613834-776793-875227-100814-391902-786946-183641-378778-572380-306366-864336-204134-209647)
10:49:26	93448/93448	---MCZ	200	added ('OK')	text/html	date:Tue,%2008%20Jul%202025%2005:19:25%20GMT	https://tamimicontracting.com/en/job-form?articleId=2378	C:/Users/ProBook%20{HP}/Desktop/Tamimi/tamimicontracting.com/en/job-form5048.html	(from https://tamimicontracting.com/en/qa-qc-manager-civil-engineer-788057-660329-968556-925558-545121-744087-613834-893513-278806)
10:49:28	93353/93353	---MCZ	200	added ('OK')	text/html	date:Tue,%2008%20Jul%202025%2005:19:27%20GMT	https://tamimicontracting.com/en/job-form?articleId=2231	C:/Users/ProBook%20{HP}/Desktop/Tamimi/tamimicontracting.com/en/job-form4dda.html	(from https://tamimicontracting.com/en/mechanical-supervisor)
10:49:31	93449/93449	---MCZ	200	added ('OK')	text/html	date:Tue,%2008%20Jul%202025%2005:19:30%20GMT	https://tamimicontracting.com/en/job-form?articleId=2396	C:/Users/ProBook%20{HP}/Desktop/Tamimi/tamimicontracting.com/en/job-form8eb3.html	(from https://tamimicontracting.com/en/qa-qc-manager-civil-engineer-788057-660329-968556-925558-545121-744087-613834-776793-875227-100814-391902)
10:49:34	93486/93486	---MCZ	200	added ('OK')	text/html	date:Tue,%2008%20Jul%202025%2005:19:33%20GMT	https://tamimicontracting.com/en/job-form?articleId=2397	C:/Users/ProBook%20{HP}/Desktop/Tamimi/tamimicontracting.com/en/job-form5af2.html	(from https://tamimicontracting.com/en/qa-qc-manager-civil-engineer-788057-660329-968556-925558-545121-744087-613834-776793-875227-100814-391902-398368)
10:49:37	93337/93337	---MCZ	200	added ('OK')	text/html	date:Tue,%2008%20Jul%202025%2005:19:36%20GMT	https://tamimicontracting.com/en/job-form?articleId=2301	C:/Users/ProBook%20{HP}/Desktop/Tamimi/tamimicontracting.com/en/job-form1461.html	(from https://tamimicontracting.com/en/qa-qc-manager-civil-engineer-788057)
10:49:40	93345/93345	---MCZ	200	added ('OK')	text/html	date:Tue,%2008%20Jul%202025%2005:19:39%20GMT	https://tamimicontracting.com/en/job-form?articleId=2229	C:/Users/ProBook%20{HP}/Desktop/Tamimi/tamimicontracting.com/en/job-form1a14.html	(from https://tamimicontracting.com/en/architect-engineer)
10:49:42	93347/93347	---MCZ	200	added ('OK')	text/html	date:Tue,%2008%20Jul%202025%2005:19:42%20GMT	https://tamimicontracting.com/en/job-form?articleId=2305	C:/Users/ProBook%20{HP}/Desktop/Tamimi/tamimicontracting.com/en/job-formbaff.html	(from https://tamimicontracting.com/en/qa-qc-manager-civil-engineer-788057-660329)
10:49:44	93348/93348	---MCZ	200	added ('OK')	text/html	date:Tue,%2008%20Jul%202025%2005:19:44%20GMT	https://tamimicontracting.com/en/job-form?articleId=2216	C:/Users/ProBook%20{HP}/Desktop/Tamimi/tamimicontracting.com/en/job-formedbd.html	(from https://tamimicontracting.com/en/qa-qc-manager-civil-engineer)
10:49:47	93318/93318	---MCZ	200	added ('OK')	text/html	date:Tue,%2008%20Jul%202025%2005:19:46%20GMT	https://tamimicontracting.com/en/job-form?articleId=2217	C:/Users/ProBook%20{HP}/Desktop/Tamimi/tamimicontracting.com/en/job-formb333.html	(from https://tamimicontracting.com/en/accounting-senior)
10:49:49	93523/93523	---MCZ	200	added ('OK')	text/html	date:Tue,%2008%20Jul%202025%2005:19:49%20GMT	https://tamimicontracting.com/en/job-form?articleId=2366	C:/Users/ProBook%20{HP}/Desktop/Tamimi/tamimicontracting.com/en/job-formf9f0.html	(from https://tamimicontracting.com/en/qa-qc-manager-civil-engineer-788057-660329-968556-925558-545121-176322-836753-838219-714122-347660-281290-605729-476221)
10:49:55	72518/72518	---MCZ	200	added ('OK')	text/html	date:Tue,%2008%20Jul%202025%2005:19:52%20GMT	https://tamimicontracting.com/en/category/projects?page=1&pageSize=%209&categ=&status=	C:/Users/ProBook%20{HP}/Desktop/Tamimi/tamimicontracting.com/en/category/projects62ff.html	(from https://tamimicontracting.com/en/category/projects?page=2&pageSize=%209&categ=&status=)
10:49:58	8582/8582	---M--	200	added ('OK')	image/png	etag:%221d9572daa832a06%22	https://tamimicontracting.com/uploads/red_sea_global.png	C:/Users/ProBook%20{HP}/Desktop/Tamimi/tamimicontracting.com/uploads/red_sea_global.png	(from https://tamimicontracting.com/en/shura-central-hotel-concrete-work-827711-163858)
10:49:59	1262821/1262821	---M--	200	added ('OK')	image/png	etag:%221da57535df71865%22	https://tamimicontracting.com/en/uploads/projects/Neom_Airport__111___1_.png	C:/Users/ProBook%20{HP}/Desktop/Tamimi/tamimicontracting.com/en/uploads/projects/Neom_Airport__111___1_.png	(from https://tamimicontracting.com/en/neom-community-school-2-685452)
10:49:59	3241/3241	---M--	200	added ('OK')	image/png	etag:%221d9572d43655ba9%22	https://tamimicontracting.com/uploads/west_region1.png	C:/Users/ProBook%20{HP}/Desktop/Tamimi/tamimicontracting.com/uploads/west_region1.png	(from https://tamimicontracting.com/en/shura-central-hotel-concrete-work-827711-163858)
10:50:00	210393/210393	---M--	200	added ('OK')	image/jpeg	etag:%221da5374c9ed7e59%22	https://tamimicontracting.com/en/uploads/projects/Red_Sea___123__R03_C06C01___COV_Non_Residential_Assets___Design___Build_Sports_and_Beach.jpg	C:/Users/ProBook%20{HP}/Desktop/Tamimi/tamimicontracting.com/en/uploads/projects/Red_Sea___123__R03_C06C01___COV_Non_Residential_Assets___Design___Build_Sports_and_Beach.jpg	(from https://tamimicontracting.com/en/shura-central-hotel-concrete-work-827711-163858)
10:50:02	225742/225742	---M--	200	added ('OK')	image/jpeg	etag:%221da536fab3af7ce%22	https://tamimicontracting.com/en/uploads/projects/_selecedt__Red_Sea___122_R03_C02C02_COV_Non_Residential_Assets_D___B_Village_Centre___1__1_.jpg	C:/Users/ProBook%20{HP}/Desktop/Tamimi/tamimicontracting.com/en/uploads/projects/_selecedt__Red_Sea___122_R03_C02C02_COV_Non_Residential_Assets_D___B_Village_Centre___1__1_.jpg	(from https://tamimicontracting.com/en/shura-central-hotel-concrete-work-827711)
